,Stock1,Stock2,Pvalue,Category
36472,AMBA,DOCU,0.9649512119629194,0
36473,DOX,DOMO,0.19973067817718387,0
36474,AMKR,DOYU,0.5551566866196987,0
36475,ADI,DBX,0.11367279493777654,0
36476,ANSS,DCT,0.8699738123664094,0
36477,APPF,SATS,0.7311163043647365,0
36478,APPN,EA,0.9411679227231785,0
36479,AAPL,ENPH,0.47699395578575565,0
36480,AMAT,PLUS,0.3295232047420928,0
36481,ASML,ERIC,0.1650732046492735,0
36482,AZPN,EVBG,0.8790969518551035,0
36483,TEAM,FFIV,0.9398339336304958,0
36484,ADSK,FB,0.07585417240639854,0
36485,ADP,FEYE,0.14714419747102175,0
36486,AVT,FSLR,0.5725385883442708,0
36487,BIDU,FISV,0.3776675348829186,0
36488,BAND,FIVN,0.08777546945508502,0
36489,BIGC,FLEX,0.8635706723417549,0
36490,BILI,FORM,0.3009154594971464,0
36491,BLKB,FORTY,1.0,-3
36492,BL,FTNT,0.35198681975782775,0
36493,EPAY,GDS,0.7854372683467907,0
36494,AVGO,GLUU,0.45127157025223125,0
36495,BRKS,HHR,0.5945606770761976,0
36496,CCMP,HCAT,0.40601224106406375,0
36497,CDNS,INFO,0.46669865228232116,0
36498,CSIQ,INOV,0.989539700563986,0
36499,CDLX,INTC,0.7002069997811097,0
36500,CARG,INTU,0.7432590553991665,0
36501,CRNC,IPGP,0.08281610939986206,0
36502,CERN,JCOM,0.4071648635290388,0
36503,CHNG,JKHY,0.8636127149441454,0
36504,CHKP,JAMF,0.15500885218959098,0
36505,CRUS,YY,0.39304330100906243,0
36506,CSCO,KELYB,0.17222131448258038,0
36507,CTXS,KC,0.4808299587779379,0
36508,CTSH,KLIC,0.6907826519842358,0
36509,COMM,LRCX,0.7663914186701354,0
36510,CVLT,LSCC,0.591397002468965,0
36511,CSOD,LTRPB,0.4868333838280168,0
36512,COUP,LECO,0.7885098224500671,0
36513,CREE,LPSN,0.9300173621729166,0
36514,CRWD,LVGO,0.8771382036613349,0
36515,CSGS,LOGI,0.1447920520600453,0
36516,CYBR,LOGM,0.2478901359742487,0
36517,DADA,MTSI,0.5597240374322769,0
36518,DDOG,MANH,0.3738387211342939,0
36519,DIOD,MRVL,0.7012453388386035,0
36520,DOCU,MTCH,0.727502508831987,0
36521,DOMO,MTLS,0.5315631360374046,0
36522,DOYU,MXIM,0.5440008425478696,0
36523,DBX,MGRC,0.36757542473791616,0
36524,DCT,MCHP,0.18565589308670033,0
36525,SATS,MU,0.6744823158794112,0
36526,EA,MSFT,0.6010754802641808,0
36527,ENPH,MSTR,0.17309022744196406,0
36528,PLUS,MIME,0.502758468647649,0
36529,ERIC,MOMO,0.013993752268127569,0
36530,EVBG,MDB,0.22674717040418707,0
36531,FFIV,MPWR,0.5266248185866031,0
36532,FB,NATI,0.8461962465471583,0
36533,FEYE,NCNO,0.44969948391392556,0
36534,FSLR,NTAP,0.9526440312244616,0
36535,FISV,NTCT,0.06661879741900592,0
36536,FIVN,NICE,0.5721429409814898,0
36537,FLEX,NLOK,0.7669653574858358,0
36538,FORM,NUAN,0.030928348684168827,0
36539,FORTY,NTNX,1.0,-3
36540,FTNT,NVDA,0.2487149133742524,0
36541,GDS,NXPI,0.062120896797745184,0
36542,GLUU,OKTA,0.7411165154426685,0
36543,HHR,OMCL,0.1106057194126927,0
36544,HCAT,ON,0.8186663868693203,0
36545,INFO,OTEX,0.34043328416505825,0
36546,INOV,OPRA,0.33879976427717035,0
36547,INTC,OSIS,0.5205252596281417,0
36548,INTU,PCTY,0.25006941138740607,0
36549,IPGP,PEGA,0.6270136339202684,0
36550,JCOM,PRFT,0.1919021693870689,0
36551,JKHY,PLXS,0.8339494166829651,0
36552,JAMF,PS,2.9725275480353982e-06,1
36553,YY,POWI,0.09173785378656873,0
36554,KELYB,PRGS,6.250335770774128e-07,1
36555,KC,PFPT,0.3439655387135041,0
36556,KLIC,PTC,0.04265175275492812,0
36557,LRCX,QRVO,0.952570999363347,0
36558,LSCC,QCOM,0.22405551748232616,0
36559,LTRPB,QLYS,0.0006298932086510969,1
36560,LECO,RXT,0.3738080285609635,0
36561,LPSN,RMBS,0.7275176052038144,0
36562,LVGO,RPD,0.08882500066158744,0
36563,LOGI,RP,0.062087367297148,0
36564,LOGM,RCII,0.32592212298317014,0
36565,MTSI,SABR,0.43770066924135054,0
36566,MANH,SANM,0.08641841686086726,0
36567,MRVL,SPNS,0.9861865738624238,0
36568,MTCH,SGMS,0.24132579435124452,0
36569,MTLS,STX,0.9827846926827186,0
36570,MXIM,SCWX,0.0033982145755903667,1
36571,MGRC,SMTC,0.41194684910756485,0
36572,MCHP,SLAB,0.7921250683210803,0
36573,MU,SIMO,0.2575847285705163,0
36574,MSFT,SLP,0.3286022486614154,0
36575,MSTR,SINA,0.8510407225453344,0
36576,MIME,SITM,0.685950418879511,0
36577,MOMO,SWKS,0.6052533760064707,0
36578,MDB,SEDG,0.7295526317738841,0
36579,MPWR,SY,0.47220992819858276,0
36580,NATI,SPLK,0.25449830538884316,0
36581,NCNO,SPT,0.012577911155032503,0
36582,NTAP,SPSC,0.8673813793073548,0
36583,NTCT,SSNC,0.040532692815889476,0
36584,NICE,STNE,0.24445486402582944,0
36585,NLOK,SPWR,0.295659886124523,0
36586,NUAN,SMCI,0.6872001258349965,0
36587,NTNX,SVMK,0.9373611953514929,0
36588,NVDA,SYKE,0.9632566327652735,0
36589,NXPI,SYNA,0.3321804137119977,0
36590,OKTA,SNPS,0.48990364155591626,0
36591,OMCL,TTWO,0.2929546469829285,0
36592,ON,TLND,0.09908304026503134,0
36593,OTEX,TENB,0.3527066198623847,0
36594,OPRA,TXN,0.46546914749117824,0
36595,OSIS,DSGX,0.8134674356151599,0
36596,PCTY,MIDD,0.7966634848228904,0
36597,PEGA,TTD,0.7042586038958928,0
36598,PRFT,TSEM,0.19779847154895713,0
36599,PLXS,TRIP,0.5054487577442122,0
36600,PS,TTEC,0.7406579763571401,0
36601,POWI,TTMI,0.04326957248355317,0
36602,PRGS,UCTT,0.8761524186140823,0
36603,PFPT,UPLD,0.7215472221233998,0
36604,PTC,UPWK,0.7558322133924378,0
36605,QRVO,VRNS,0.21171361735955208,0
36606,QCOM,VRNT,0.5640975465123788,0
36607,QLYS,VRSN,0.5372192685017483,0
36608,RXT,VRSK,0.6996465378550771,0
36609,RMBS,VERX,0.009223933163193506,1
36610,RPD,VSAT,0.9025171346818026,0
36611,RP,VIAV,0.36585982682320023,0
36612,RCII,VRTU,0.08715863774829674,0
36613,SABR,WB,0.7591554922100252,0
36614,SANM,WDC,0.5283826864207142,0
36615,SPNS,WIX,0.5586116423256597,0
36616,SGMS,WDAY,0.5157563278717869,0
36617,STX,XLNX,0.6673816273388907,0
36618,SCWX,XPER,0.0005118147659766613,1
36619,SMTC,YNDX,0.9808812710409804,0
36620,SLAB,ZBRA,0.030416561337210178,0
36621,SIMO,ZM,0.5109456103211442,0
36622,SLP,ZI,0.2708582232117771,0
36623,SINA,ZS,0.01766777041802136,0
36624,SITM,ZNGA,0.30824559888096864,0
36625,SWKS,VNET,0.22831495800358098,0
36626,SEDG,TWOU,0.45214142647264993,0
36627,SY,JOBS,0.3366877429022312,0
36628,SPLK,EGHT,0.555228567399493,0
36629,SPT,ACIA,0.9068527760023886,0
36630,SPSC,ACIW,0.5332564994999673,0
36631,SSNC,ACMR,0.9871430240087322,0
36632,STNE,ATVI,0.4278707226901898,0
36633,SPWR,ADBE,0.16945750642995744,0
36634,SMCI,AMD,0.6754638384113525,0
36635,SVMK,API,1.0,-3
36636,SYKE,ALRM,0.026261182425127337,0
36637,SYNA,MDRX,0.01953692334266694,0
36638,SNPS,GOOG,0.5967483694169965,0
36639,TTWO,GOOGL,0.6449068603606845,0
36640,TLND,ALTR,0.8350591537462262,0
36641,TENB,AMBA,0.08522661131286441,0
36642,TXN,DOX,0.903377558017105,0
36643,DSGX,AMKR,0.8823833374005772,0
36644,MIDD,ADI,0.3246949400052006,0
36645,TTD,ANSS,0.625776067050919,0
36646,TSEM,APPF,0.24235463522361333,0
36647,TRIP,APPN,0.08933725453467689,0
36648,TTEC,AAPL,0.8942708808853844,0
36649,TTMI,AMAT,0.40996253523861903,0
36650,UCTT,ASML,0.2728231016753093,0
36651,UPLD,AZPN,0.9164820712400595,0
36652,UPWK,TEAM,0.2600215658463283,0
36653,VRNS,ADSK,0.5976692169347719,0
36654,VRNT,ADP,0.8123252620977424,0
36655,VRSN,AVT,0.011592577417722023,0
36656,VRSK,BIDU,0.18534678926045822,0
36657,VERX,BAND,0.2677461257070578,0
36658,VSAT,BIGC,0.11391378757487786,0
36659,VIAV,BILI,0.4841658255093407,0
36660,VRTU,BLKB,0.0021013984323762264,1
36661,WB,BL,0.8710134355124866,0
36662,WDC,EPAY,0.7925203290101015,0
36663,WIX,AVGO,0.07859061702017955,0
36664,WDAY,BRKS,1.0,0
36665,XLNX,CCMP,0.2923459786604642,0
36666,XPER,CDNS,0.8893614574953179,0
36667,YNDX,CSIQ,0.061924611803609655,0
36668,ZBRA,CDLX,0.3561265329052372,0
36669,ZM,CARG,0.9343768874841505,0
36670,ZI,CRNC,0.5333075627248849,0
36671,ZS,CERN,0.9521756513838002,0
36672,ZNGA,CHNG,0.23362257772896367,0
36673,VNET,CHNG,0.34511081946535876,0
36674,TWOU,CHKP,0.12306215950570298,0
36675,JOBS,CRUS,0.34414485441176684,0
36676,EGHT,CSCO,0.13232207273621754,0
36677,ACIA,CTXS,0.08355928552861752,0
36678,ACIW,CTSH,0.8283187032330569,0
36679,ACMR,COMM,0.5303662483875691,0
36680,ATVI,CVLT,0.04459479988867571,0
36681,ADBE,CSOD,0.9414225536387483,0
36682,AMD,COUP,0.4467501786428869,0
36683,API,CREE,1.0,-3
36684,ALRM,CRWD,0.5615530551666555,0
36685,MDRX,CSGS,0.13321802446897296,0
36686,GOOG,CYBR,0.9219762716947687,0
36687,GOOGL,DADA,0.9662575522989822,0
36688,ALTR,DDOG,0.37273786234136747,0
36689,AMBA,DIOD,0.6922803157205499,0
36690,DOX,DOCU,0.42968231633727233,0
36691,AMKR,DOMO,0.39057194560923214,0
36692,ADI,DOYU,0.023294957172237066,0
36693,ANSS,DBX,0.874503447821248,0
36694,APPF,DCT,0.552536257110518,0
36695,APPN,SATS,0.8543626734185851,0
36696,AAPL,EA,0.9703416069777838,0
36697,AMAT,ENPH,0.472554465960285,0
36698,ASML,PLUS,0.38999130638604684,0
36699,AZPN,ERIC,0.91009585251197,0
36700,TEAM,EVBG,0.7157301791760433,0
36701,ADSK,FFIV,0.13576445090985417,0
36702,ADP,FB,0.651798167878006,0
36703,AVT,FEYE,0.4247670699902151,0
36704,BIDU,FSLR,0.13983409454241663,0
36705,BAND,FISV,0.12748897423079197,0
36706,BIGC,FIVN,0.8111434910473851,0
36707,BILI,FLEX,0.3965809219556297,0
36708,BLKB,FORM,0.264389133441286,0
36709,BL,FORTY,1.0,-3
36710,EPAY,FTNT,0.16931893447536844,0
36711,AVGO,GDS,0.95608622311196,0
36712,BRKS,GLUU,0.655615368781113,0
36713,CCMP,HHR,0.013544260001043447,0
36714,CDNS,HCAT,0.044331501927711216,0
36715,CSIQ,INFO,1.0,0
36716,CDLX,INOV,0.6408068750203482,0
36717,CARG,INTC,0.6438323764614452,0
36718,CRNC,INTU,0.8662031070427323,0
36719,CERN,IPGP,0.48253238283367494,0
36720,CHNG,JCOM,0.7779975001326817,0
36721,CHKP,JKHY,0.1307634222597726,0
36722,CRUS,JAMF,0.44863727485019456,0
36723,CSCO,YY,0.3279485495186417,0
36724,CTXS,KELYB,0.647551134334933,0
36725,CTSH,KC,0.29361297459845853,0
36726,COMM,KLIC,0.7619259372056991,0
36727,CVLT,LRCX,0.7716240416553812,0
36728,CSOD,LSCC,0.21519375684105496,0
36729,COUP,LTRPB,0.17716817484210196,0
36730,CREE,LECO,0.9251499272162297,0
36731,CRWD,LPSN,0.974516984648078,0
36732,CSGS,LVGO,0.6467873980254388,0
36733,CYBR,LOGI,0.1181849512093261,0
36734,DADA,LOGM,0.2834135566130914,0
36735,DDOG,MTSI,0.6415074021830064,0
36736,DIOD,MANH,0.32164912407571494,0
36737,DOCU,MRVL,0.5483328543091697,0
36738,DOMO,MTCH,0.9768395439775649,0
36739,DOYU,MTLS,0.7008754899201515,0
36740,DBX,MXIM,0.6234804886827943,0
36741,DCT,MGRC,0.13047515302381307,0
36742,SATS,MCHP,0.7857346081846506,0
36743,EA,MU,0.5120152828689732,0
36744,ENPH,MSFT,0.523127256734403,0
36745,PLUS,MSTR,0.18150942122090374,0
36746,ERIC,MIME,0.016008433132126285,0
36747,EVBG,MOMO,0.7749451292153273,0
36748,FFIV,MDB,0.7973435967147025,0
36749,FB,MPWR,0.9662013370217514,0
36750,FEYE,NATI,0.17460906261356945,0
36751,FSLR,NCNO,0.2992578622255701,0
36752,FISV,NTAP,0.1433851579381185,0
36753,FIVN,NTCT,0.3461146324490602,0
36754,FLEX,NICE,0.736277713430727,0
36755,FORM,NLOK,0.004536115183756881,1
36756,FORTY,NUAN,1.0,-3
36757,FTNT,NTNX,0.44951603282734415,0
36758,GDS,NVDA,0.06285570388613726,0
36759,GLUU,NXPI,0.29216445726004797,0
36760,HHR,OKTA,0.12353275938868269,0
36761,HCAT,OMCL,0.9341967067415075,0
36762,INFO,ON,0.41306335014885287,0
36763,INOV,OTEX,0.34064328525883325,0
36764,INTC,OPRA,0.3345679209737765,0
36765,INTU,OSIS,0.9570147359643637,0
36766,IPGP,PCTY,0.8067610004172404,0
36767,JCOM,PEGA,0.7982092240443569,0
36768,JKHY,PRFT,0.8956990590264078,0
36769,JAMF,PLXS,0.0007613245384365723,1
36770,YY,PS,0.7600424247272277,0
36771,KELYB,POWI,1.834494076231525e-05,1
36772,KC,PRGS,0.4463211483308425,0
36773,KLIC,PFPT,0.015393425480740531,0
36774,LRCX,PTC,0.8685750992313217,0
36775,LSCC,QRVO,0.3089856798106779,0
36776,LTRPB,QCOM,0.027296266817517602,0
36777,LECO,QLYS,0.12388008589148192,0
36778,LPSN,RXT,0.12101651849532019,0
36779,LVGO,RMBS,0.4632931765729152,0
36780,LOGI,RPD,0.15905203697386805,0
36781,LOGM,RP,0.89871492804965,0
36782,MTSI,RCII,0.7085548523533467,0
36783,MANH,SABR,0.14444650498250844,0
36784,MRVL,SANM,0.9827568826073709,0
36785,MTCH,SPNS,0.5557746530602322,0
36786,MTLS,SGMS,0.9773688609395265,0
36787,MXIM,STX,0.025961002513570714,0
36788,MGRC,SCWX,0.6649855657635869,0
36789,MCHP,SMTC,0.7808728658918984,0
36790,MU,SLAB,0.45826131144301635,0
36791,MSFT,SIMO,0.6935293620915501,0
36792,MSTR,SLP,0.0023685607803142976,1
36793,MIME,SINA,0.3079081983275229,0
36794,MOMO,SITM,0.002332082620854834,1
36795,MDB,SWKS,0.6789383162199132,0
36796,MPWR,SEDG,0.39565582047288156,0
36797,NATI,SY,0.0799219559866533,0
36798,NCNO,SPLK,0.8664491927344298,0
36799,NTAP,SPT,0.9143592849977539,0
36800,NTCT,SPSC,0.030701847235664437,0
36801,NICE,SSNC,0.050810074595785064,0
36802,NLOK,STNE,0.1580850492070946,0
36803,NUAN,SPWR,0.3242109982745203,0
36804,NTNX,SMCI,0.9833658131199084,0
36805,NVDA,SVMK,0.9872687790176801,0
36806,NXPI,SYKE,0.264210352874923,0
36807,OKTA,SYNA,0.4142658374132546,0
36808,OMCL,SNPS,0.15228501123246052,0
36809,ON,TTWO,0.20179832809427845,0
36810,OTEX,TLND,0.27960296006333946,0
36811,OPRA,TENB,0.4450685849119471,0
36812,OSIS,TXN,0.6595492563929959,0
36813,PCTY,DSGX,0.4130659939249558,0
36814,PEGA,MIDD,0.9373493868193342,0
36815,PRFT,TTD,0.31373162318288994,0
36816,PLXS,TSEM,0.331081110426653,0
36817,PS,TRIP,0.7851901854614072,0
36818,POWI,TTEC,0.13823075188474138,0
36819,PRGS,TTMI,0.5610126429912964,0
36820,PFPT,UCTT,0.7766491331866229,0
36821,PTC,UPLD,0.5709387090791602,0
36822,QRVO,UPWK,0.3950692970121802,0
36823,QCOM,VRNS,0.13674736247617775,0
36824,QLYS,VRNT,0.7113256446435019,0
36825,RXT,VRSN,0.9807979530228962,0
36826,RMBS,VRSK,0.9318544940725829,0
36827,RPD,VERX,0.014082978671918017,0
36828,RP,VSAT,0.10296233638916658,0
36829,RCII,VIAV,0.7118207200105824,0
36830,SABR,VRTU,0.7357788255344175,0
36831,SANM,WB,0.45891588948307127,0
36832,SPNS,WDC,0.24328713518296818,0
36833,SGMS,WIX,0.4572618405706418,0
36834,STX,WDAY,0.5876031429118841,0
36835,SCWX,XLNX,0.004641871182150863,1
36836,SMTC,XPER,0.5033053555511962,0
36837,SLAB,YNDX,0.020575591782636512,0
36838,SIMO,ZBRA,0.7572222470232849,0
36839,SLP,ZM,0.07779966136428437,0
36840,SINA,ZI,0.1610231420788334,0
36841,SITM,ZS,0.8055407827823187,0
36842,SWKS,ZNGA,0.44964053386254715,0
36843,SEDG,VNET,0.786868044133451,0
36844,SY,TWOU,0.030821861735772907,0
36845,SPLK,JOBS,0.7214210935929779,0
36846,SPT,EGHT,0.9732948000233462,0
36847,SPSC,ACIA,0.7436789438698983,0
36848,SSNC,ACIW,0.8907671298902264,0
36849,STNE,ACMR,0.6056662457096154,0
36850,SPWR,ATVI,0.9835555020925014,0
36851,SMCI,ADBE,0.6793291242703532,0
36852,SVMK,AMD,0.8433941735303309,0
36853,SYKE,API,1.0,-3
36854,SYNA,ALRM,0.024171740554531782,0
36855,SNPS,MDRX,0.9669617209603542,0
36856,TTWO,GOOG,0.6431537985788698,0
36857,TLND,GOOGL,0.7876306680122864,0
36858,TENB,ALTR,0.03342270429231064,0
36859,TXN,AMBA,0.5763432083050448,0
36860,DSGX,DOX,0.9473677759903332,0
36861,MIDD,AMKR,0.8250566015002212,0
36862,TTD,ADI,0.25516808103959693,0
36863,TSEM,ANSS,0.03088221008100825,0
36864,TRIP,APPF,0.16833709783405304,0
36865,TTEC,APPN,0.8256619606922652,0
36866,TTMI,AAPL,0.3549070650561245,0
36867,UCTT,AMAT,0.49113957789429225,0
36868,UPLD,ASML,0.8723687527000576,0
36869,UPWK,AZPN,0.29769862027818095,0
36870,VRNS,TEAM,0.8386081306804406,0
36871,VRNT,ADSK,0.10173187099620462,0
36872,VRSN,ADP,0.004934056916803907,1
36873,VRSK,AVT,0.11670211263514613,0
36874,VERX,BIDU,0.37184764615886445,0
36875,VSAT,BAND,0.4903102492080013,0
36876,VIAV,BIGC,0.7938150697813191,0
36877,VRTU,BILI,0.5441773435777062,0
36878,WB,BLKB,0.8044830330177275,0
36879,WDC,BL,0.5951457847714706,0
36880,WIX,EPAY,0.1858107155520095,0
36881,WDAY,AVGO,0.9695582612217508,0
36882,XLNX,BRKS,0.19233619055337164,0
36883,XPER,CCMP,0.953065243537488,0
36884,YNDX,CDNS,0.8422842911888988,0
36885,ZBRA,CSIQ,0.23757984198377752,0
36886,ZM,CDLX,0.9712755540496338,0
36887,ZI,CARG,0.5000065888289225,0
36888,ZS,CRNC,0.9509473453193551,0
36889,ZNGA,CERN,0.06917930055855652,0
36890,VNET,CERN,0.29243499300072334,0
36891,TWOU,CHNG,0.656496782929826,0
36892,JOBS,CHKP,0.08711444217235509,0
36893,EGHT,CRUS,0.14144781857871264,0
36894,ACIA,CSCO,0.047513113486353176,0
36895,ACIW,CTXS,0.8088947928385488,0
36896,ACMR,CTSH,0.5771697028149971,0
36897,ATVI,COMM,0.06430579082004063,0
36898,ADBE,CVLT,0.9842295895719552,0
36899,AMD,CSOD,0.5731374771608284,0
36900,API,COUP,1.0,-3
36901,ALRM,CREE,0.6175482253771789,0
36902,MDRX,CRWD,0.7522873353878567,0
36903,GOOG,CSGS,0.9643391853483015,0
36904,GOOGL,CYBR,0.9142839132377614,0
36905,ALTR,DADA,0.23490229214981379,0
36906,AMBA,DDOG,0.9581786210412593,0
36907,DOX,DIOD,0.25508828463611066,0
36908,AMKR,DOCU,0.7082329287676109,0
36909,ADI,DOMO,0.24513074070822988,0
36910,ANSS,DOYU,0.19388091498421678,0
36911,APPF,DBX,0.6985376468830861,0
36912,APPN,DCT,0.9903092389524761,0
36913,AAPL,SATS,0.9754803994402135,0
36914,AMAT,EA,0.2792841471049071,0
36915,ASML,ENPH,0.35461039575148867,0
36916,AZPN,PLUS,0.7448259985052412,0
36917,TEAM,ERIC,0.9112974268241381,0
36918,ADSK,EVBG,0.11796494231081733,0
36919,ADP,FFIV,0.44899646244889524,0
36920,AVT,FB,0.627687111431278,0
36921,BIDU,FEYE,0.3660366641101688,0
36922,BAND,FSLR,0.3768068010291595,0
36923,BIGC,FISV,0.9197814849084385,0
36924,BILI,FIVN,0.10226175023124345,0
36925,BLKB,FLEX,0.7955460912643918,0
36926,BL,FORM,0.8946371171575003,0
36927,EPAY,FORTY,1.0,-3
36928,AVGO,FTNT,0.7019961332052208,0
36929,BRKS,GDS,0.6980150834415704,0
36930,CCMP,GLUU,0.173272281126921,0
36931,CDNS,HHR,0.2391005636305415,0
36932,CSIQ,HCAT,0.7141882875492043,0
36933,CDLX,INFO,0.611943703531183,0
36934,CARG,INOV,0.7677422154952382,0
36935,CRNC,INTC,0.8491163014685292,0
36936,CERN,INTU,0.5137378140793983,0
36937,CHNG,IPGP,0.42665649544460826,0
36938,CHKP,JCOM,0.021421426789019916,0
36939,CRUS,JKHY,0.6806925105304235,0
36940,CSCO,JAMF,0.3474510055931441,0
36941,CTXS,YY,0.3191064095326853,0
36942,CTSH,KELYB,0.30489970473146155,0
36943,COMM,KC,0.7498237873005199,0
36944,CVLT,KLIC,0.7811390781230576,0
36945,CSOD,LRCX,0.11649435376217177,0
36946,COUP,LSCC,0.8266956498533488,0
36947,CREE,LTRPB,0.859157092898301,0
36948,CRWD,LECO,0.9807083808229922,0
36949,CSGS,LPSN,0.1125391563738119,0
36950,CYBR,LVGO,0.5039332132853033,0
36951,DADA,LOGI,0.1921669861575192,0
36952,DDOG,LOGM,0.5214427426054862,0
36953,DIOD,MTSI,0.08585889967470417,0
36954,DOCU,MANH,0.7289121841449613,0
36955,DOMO,MRVL,0.9912855113931934,0
36956,DOYU,MTCH,0.9352933891760776,0
36957,DBX,MTLS,0.7520730406770485,0
36958,DCT,MXIM,0.18645593399379506,0
36959,SATS,MGRC,0.7867937180376305,0
36960,EA,MCHP,0.5790096187399574,0
36961,ENPH,MU,0.28980657966679135,0
36962,PLUS,MSFT,0.42754778490942746,0
36963,ERIC,MSTR,0.004992946411417635,1
36964,EVBG,MIME,0.5914116912893614,0
36965,FFIV,MOMO,0.650466910858319,0
36966,FB,MDB,0.9585043005814428,0
36967,FEYE,MPWR,0.11403269761765966,0
36968,FSLR,NATI,0.4274021047345157,0
36969,FISV,NCNO,0.05487989554739586,0
36970,FIVN,NTAP,0.7644964787761659,0
36971,FLEX,NTCT,0.8123765163018923,0
36972,FORM,NICE,0.046512107980173543,0
36973,FORTY,NLOK,1.0,-3
36974,FTNT,NUAN,0.17297789597911611,0
36975,GDS,NTNX,0.05143037892002451,0
36976,GLUU,NVDA,0.7105474981224325,0
36977,HHR,NXPI,0.10102077008502292,0
36978,HCAT,OKTA,0.9472699293394019,0
36979,INFO,OMCL,0.5776051967895037,0
36980,INOV,ON,0.36933131024433496,0
36981,INTC,OTEX,0.37981890352042463,0
36982,INTU,OPRA,0.6938903190907331,0
36983,IPGP,OSIS,0.48035047776418416,0
36984,JCOM,PCTY,0.826461248125851,0
36985,JKHY,PEGA,0.5770486653896649,0
36986,JAMF,PRFT,5.353736998345165e-10,1
36987,YY,PLXS,0.6956622167392823,0
36988,KELYB,PS,0.00010571936432525541,1
36989,KC,POWI,0.3327778072408183,0
36990,KLIC,PRGS,0.03310632825095502,0
36991,LRCX,PFPT,0.7453867538188443,0
36992,LSCC,PTC,0.12558928585386914,0
36993,LTRPB,QRVO,0.03543545276124771,0
36994,LECO,QCOM,0.358228241533878,0
36995,LPSN,QLYS,0.5521843811607333,0
36996,LVGO,RXT,0.35835789213950286,0
36997,LOGI,RMBS,0.19532374381765522,0
36998,LOGM,RPD,0.40251858817262776,0
36999,MTSI,RP,0.7313612051413327,0
37000,MANH,RCII,0.0371554767651642,0
37001,MRVL,SABR,0.989419679320861,0
37002,MTCH,SANM,0.36419477093996244,0
37003,MTLS,SPNS,0.9842471356832045,0
37004,MXIM,SGMS,0.01150782935155027,0
37005,MGRC,STX,0.8624086279156534,0
37006,MCHP,SCWX,0.148091501805727,0
37007,MU,SMTC,0.40723315269180005,0
37008,MSFT,SLAB,0.8642123220471463,0
37009,MSTR,SIMO,0.31186527963149824,0
37010,MIME,SLP,0.26955835522050775,0
37011,MOMO,SINA,0.8517084631078131,0
37012,MDB,SITM,0.8107147883828446,0
37013,MPWR,SWKS,0.33079400410055965,0
37014,NATI,SEDG,0.05117252221780766,0
37015,NCNO,SY,0.17435994013138972,0
37016,NTAP,SPLK,0.6190717831029661,0
37017,NTCT,SPT,0.3190210769283084,0
37018,NICE,SPSC,0.011607632767956474,0
37019,NLOK,SSNC,0.02725201809917731,0
37020,NUAN,STNE,0.06329641902664834,0
37021,NTNX,SPWR,0.605086138145276,0
37022,NVDA,SMCI,0.9742399493597654,0
37023,NXPI,SVMK,0.6763792304750572,0
37024,OKTA,SYKE,0.4303589599633326,0
37025,OMCL,SYNA,0.13396844176704908,0
37026,ON,SNPS,0.2641720871396733,0
37027,OTEX,TTWO,0.4087235151289991,0
37028,OPRA,TLND,0.6991869515251051,0
37029,OSIS,TENB,0.7710917741244394,0
37030,PCTY,TXN,0.5752370832795805,0
37031,PEGA,DSGX,0.2602539762297368,0
37032,PRFT,MIDD,0.84605581653205,0
37033,PLXS,TTD,0.0601444828962908,0
37034,PS,TSEM,0.631933555701683,0
37035,POWI,TRIP,0.013931285227920476,0
37036,PRGS,TTEC,0.33657396579162907,0
37037,PFPT,TTMI,0.8125301728747765,0
37038,PTC,UCTT,0.7794376830782306,0
37039,QRVO,UPLD,0.41791183717722535,0
37040,QCOM,UPWK,0.7703293375217846,0
37041,QLYS,VRNS,0.7752283168366103,0
37042,RXT,VRNT,0.0028191509585950444,1
37043,RMBS,VRSN,0.9287724625863278,0
37044,RPD,VRSK,0.9389183314879449,0
37045,RP,VERX,0.6558725815185201,0
37046,RCII,VSAT,0.07547200694713016,0
37047,SABR,VIAV,0.0926797418493373,0
37048,SANM,VRTU,0.15123136744960958,0
37049,SPNS,WB,0.6309908683429484,0
37050,SGMS,WDC,0.22019838349562543,0
37051,STX,WIX,0.4246799868119733,0
37052,SCWX,WDAY,1.8194844483454142e-05,1
37053,SMTC,XLNX,0.6986615499685247,0
37054,SLAB,XPER,0.043479829727894534,0
37055,SIMO,YNDX,0.31247531977101983,0
37056,SLP,ZBRA,0.6937369739584853,0
37057,SINA,ZM,0.03510663082933105,0
37058,SITM,ZI,0.7644836955637351,0
37059,SWKS,ZS,0.5111430231154152,0
37060,SEDG,ZNGA,0.3347394871677138,0
37061,SY,VNET,0.6041599377079547,0
37062,SPLK,TWOU,0.8061584274831308,0
37063,SPT,JOBS,0.7577800162813466,0
37064,SPSC,EGHT,0.8221300655913546,0
37065,SSNC,ACIA,0.9429261071402137,0
37066,STNE,ACIW,0.24724826934381955,0
37067,SPWR,ACMR,0.9931867771025465,0
37068,SMCI,ATVI,0.7109101540746735,0
37069,SVMK,ADBE,0.8227135219407204,0
37070,SYKE,AMD,0.5820435476122067,0
37071,SYNA,API,1.0,-3
37072,SNPS,ALRM,0.970810757420668,0
37073,TTWO,MDRX,0.010158237124308479,0
37074,TLND,GOOG,0.7816554621747958,0
37075,TENB,GOOGL,0.28616905440373935,0
